10001101,Care,005,4 Lacs : Individual
20001004,Assure 4,008,8 Lacs
20001004,Assure 4,009,9 Lacs
10003023,Group Care(Scheme 1 Allahabad Gramin Bank),001,Rs. 50000 : Individual
10003023,Group Care(Scheme 1 Allahabad Gramin Bank),002,Rs. 50000 : Floater
30001016,Group Secure(Scheme for KGSGB),001,"Rs. 2,00,000"
30001016,Group Secure(Scheme for KGSGB),002,"Rs. 1,00,000"
30001016,Group Secure(Scheme for KGSGB),003,"Rs. 2,00,000 with Spouse"
30001013,Group Secure(Scheme 1 HPGB),001,"Rs. 2,00,000"
30001013,Group Secure(Scheme 1 HPGB),002,"Rs. 1,00,000"
30001013,Group Secure(Scheme 1 HPGB),003,"Rs. 2,00,000 with Spouse"
30042002,Group Secure(Scheme 1),001,Individual: 1 Lac to 3 Cr
20003002,Group Assure(Scheme 1),001,Individual: Upto 10 Lacs
20003002,Group Assure(Scheme 1),003,Individual: 50 Lacs to 3 Crore
20003002,Group Assure(Scheme 1),002,Individual: 10 Lacs to 50 Lacs
10003039,Group Care(Exclusive Group),004,Floater: 5 Lac
10003039,Group Care(Exclusive Group),003,Individual: 5 Lac
10003039,Group Care(Exclusive Group),002,Floater: 2 Lac
10003031,Group Care(Scheme for MHF),001,2 Lac: Ind
10003031,Group Care(Scheme for MHF),002,2 Lac: Floater
10003040,Group Care(Scheme for Servd),001,Individual: 1 LAC
10003040,Group Care(Scheme for Servd),010,Floater: 3 LAC
10003040,Group Care(Scheme for Servd),009,Individual: 3 LAC
10003040,Group Care(Scheme for Servd),008,Floater: 2.5 LAC
10003040,Group Care(Scheme for Servd),007,Individual: 2.5 LAC
10003040,Group Care(Scheme for Servd),006,Floater: 2 LAC
10003040,Group Care(Scheme for Servd),005,Individual: 2 LAC
10003040,Group Care(Scheme for Servd),004,Floater: 1.5 LAC
10003040,Group Care(Scheme for Servd),003,Individual: 1.5 LAC
10003040,Group Care(Scheme for Servd),002,Floater: 1 LAC
30001035,Group Secure(Fingoole),001,Plan A1: 25K Individual
30001035,Group Secure(Fingoole),011,Plan B5: 20 Lac Individual
30001035,Group Secure(Fingoole),010,Plan B4: 10 Lac Individual
30001035,Group Secure(Fingoole),009,Plan B3: 5 Lac Individual
30001035,Group Secure(Fingoole),008,Plan B2: 2 Lac Individual
30001035,Group Secure(Fingoole),007,Plan B1: 1 Lac Individual
30001035,Group Secure(Fingoole),006,Plan A6: 20 Lac Individual
30001035,Group Secure(Fingoole),005,Plan A5: 10 Lac Individual
30001035,Group Secure(Fingoole),004,Plan A4: 5 Lac Individual
30001035,Group Secure(Fingoole),003,Plan A3: 2 Lac Individual
30001035,Group Secure(Fingoole),002,Plan A2: 1 Lac Individual
30001033,Group Secure(Aspire),001,Individual: 5 Lac
12001002,Care Freedom - 20 Percent Co-Pay,071,"Individual : Rs. 3,00,000 X Rs. 3,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,072,"Floater : Rs. 3,00,000 X Rs. 3,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,073,"Individual : Rs. 4,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,074,"Floater : Rs. 4,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,075,"Individual : Rs. 4,00,000 X Rs. 25,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,076,"Floater : Rs. 4,00,000 X Rs. 25,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,077,"Individual : Rs. 4,00,000 X Rs. 50,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,078,"Floater : Rs. 4,00,000 X Rs. 50,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,079,"Individual : Rs. 4,00,000 X Rs. 1,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,080,"Floater : Rs. 4,00,000 X Rs. 1,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,081,"Individual : Rs. 4,00,000 X Rs. 2,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,082,"Floater : Rs. 4,00,000 X Rs. 2,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,083,"Individual : Rs. 4,00,000 X Rs. 3,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,084,"Floater : Rs. 4,00,000 X Rs. 3,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,085,"Individual : Rs. 5,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,086,"Floater : Rs. 5,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,087,"Individual : Rs. 5,00,000 X Rs. 25,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,088,"Floater : Rs. 5,00,000 X Rs. 25,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,089,"Individual : Rs. 5,00,000 X Rs. 50,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,090,"Floater : Rs. 5,00,000 X Rs. 50,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,091,"Individual : Rs. 5,00,000 X Rs. 1,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,092,"Floater : Rs. 5,00,000 X Rs. 1,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,093,"Individual : Rs. 5,00,000 X Rs. 2,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,094,"Floater : Rs. 5,00,000 X Rs. 2,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,095,"Individual : Rs. 5,00,000 X Rs. 3,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,096,"Floater : Rs. 5,00,000 X Rs. 3,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,097,"Individual : Rs. 2,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,098,"Floater : Rs. 2,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,099,"Individual : Rs. 2,00,000 X Rs. 25,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,100,"Floater : Rs. 2,00,000 X Rs. 25,000---OPD 1000"
4017,Vision Care,001,$ 200
10003025,Group Care(Scheme for IIFL),001,1 Lac : Individual
10003008,Group Care Scheme for Marsh,001,"Individual : Rs. 2,00,000"
10003008,Group Care Scheme for Marsh,002,"Floater : Rs. 2,00,000"
10003008,Group Care Scheme for Marsh,003,"Individual : Rs. 3,00,000"
10003008,Group Care Scheme for Marsh,004,"Floater : Rs. 3,00,000"
10003008,Group Care Scheme for Marsh,005,"Individual : Rs. 4,00,000"
12001002,Care Freedom - 20 Percent Co-Pay,101,"Individual : Rs. 2,00,000 X Rs. 50,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,102,"Floater : Rs. 2,00,000 X Rs. 50,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,103,"Individual : Rs. 2,00,000 X Rs. 1,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,104,"Floater : Rs. 2,00,000 X Rs. 1,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,105,"Individual : Rs. 2,00,000 X Rs. 2,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,106,"Floater : Rs. 2,00,000 X Rs. 2,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,107,"Individual : Rs. 2,00,000 X Rs. 3,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,108,"Floater : Rs. 2,00,000 X Rs. 3,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,109,"Individual : Rs. 3,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,110,"Floater : Rs. 3,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,111,"Individual : Rs. 3,00,000 X Rs. 25,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,112,"Floater : Rs. 3,00,000 X Rs. 25,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,113,"Individual : Rs. 3,00,000 X Rs. 50,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,114,"Floater : Rs. 3,00,000 X Rs. 50,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,115,"Individual : Rs. 3,00,000 X Rs. 1,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,116,"Floater : Rs. 3,00,000 X Rs. 1,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,117,"Individual : Rs. 3,00,000 X Rs. 2,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,118,"Floater : Rs. 3,00,000 X Rs. 2,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,119,"Individual : Rs. 3,00,000 X Rs. 3,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,120,"Floater : Rs. 3,00,000 X Rs. 3,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,121,"Individual : Rs. 4,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,122,"Floater : Rs. 4,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,123,"Individual : Rs. 4,00,000 X Rs. 25,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,124,"Floater : Rs. 4,00,000 X Rs. 25,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,125,"Individual : Rs. 4,00,000 X Rs. 50,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,126,"Floater : Rs. 4,00,000 X Rs. 50,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,127,"Individual : Rs. 4,00,000 X Rs. 1,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,128,"Floater : Rs. 4,00,000 X Rs. 1,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,129,"Individual : Rs. 4,00,000 X Rs. 2,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,130,"Floater : Rs. 4,00,000 X Rs. 2,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,131,"Individual : Rs. 4,00,000 X Rs. 3,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,132,"Floater : Rs. 4,00,000 X Rs. 3,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,133,"Individual : Rs. 5,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,134,"Floater : Rs. 5,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,135,"Individual : Rs. 5,00,000 X Rs. 25,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,047,"Individual : Rs. 5,00,000 X Rs. 3,00,000---OPD 300"
12001002,Care Freedom - 20 Percent Co-Pay,048,"Floater : Rs. 5,00,000 X Rs. 3,00,000---OPD 300"
12001002,Care Freedom - 20 Percent Co-Pay,049,"Individual : Rs. 2,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,050,"Floater : Rs. 2,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,051,"Individual : Rs. 2,00,000 X Rs. 25,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,052,"Floater : Rs. 2,00,000 X Rs. 25,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,053,"Individual : Rs. 2,00,000 X Rs. 50,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,054,"Floater : Rs. 2,00,000 X Rs. 50,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,055,"Individual : Rs. 2,00,000 X Rs. 1,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,056,"Floater : Rs. 2,00,000 X Rs. 1,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,057,"Individual : Rs. 2,00,000 X Rs. 2,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,058,"Floater : Rs. 2,00,000 X Rs. 2,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,059,"Individual : Rs. 2,00,000 X Rs. 3,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,060,"Floater : Rs. 2,00,000 X Rs. 3,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,061,"Individual : Rs. 3,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,062,"Floater : Rs. 3,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,063,"Individual : Rs. 3,00,000 X Rs. 25,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,064,"Floater : Rs. 3,00,000 X Rs. 25,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,065,"Individual : Rs. 3,00,000 X Rs. 50,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,066,"Floater : Rs. 3,00,000 X Rs. 50,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,067,"Individual : Rs. 3,00,000 X Rs. 1,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,068,"Floater : Rs. 3,00,000 X Rs. 1,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,069,"Individual : Rs. 3,00,000 X Rs. 2,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,070,"Floater : Rs. 3,00,000 X Rs. 2,00,000---OPD 600"
12001002,Care Freedom - 20 Percent Co-Pay,136,"Floater : Rs. 5,00,000 X Rs. 25,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,137,"Individual : Rs. 5,00,000 X Rs. 50,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,138,"Floater : Rs. 5,00,000 X Rs. 50,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,139,"Individual : Rs. 5,00,000 X Rs. 1,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,140,"Floater : Rs. 5,00,000 X Rs. 1,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,141,"Individual : Rs. 5,00,000 X Rs. 2,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,142,"Floater : Rs. 5,00,000 X Rs. 2,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,143,"Individual : Rs. 5,00,000 X Rs. 3,00,000---OPD 1000"
12001002,Care Freedom - 20 Percent Co-Pay,144,"Floater : Rs. 5,00,000 X Rs. 3,00,000---OPD 1000"
30006002,Group Secure(IIB casa)2,004,"Individual : Rs. 1,00,00,000"
4014,Self-inflicted injury,001,"$ 7,500"
4015,HIV /AIDS Cover,001,"$ 7,500"
4016,Adventure Sports Injury,001,"$ 50,000"
4016,Adventure Sports Injury,002,"$ 100,000"
4016,Adventure Sports Injury,003,"$ 300,000"
4016,Adventure Sports Injury,004,"$ 500,000"
4016,Adventure Sports Injury,005,"$ 1,000,000"
4021,Maternity and New Born Cover,001,"$ 1,000"
4021,Maternity and New Born Cover,002,"$ 5,000"
4021,Maternity and New Born Cover,003,"$ 50,000"
4021,Maternity and New Born Cover,004,"$ 100,000"
4021,Maternity and New Born Cover,005,"$ 300,000"
4021,Maternity and New Born Cover,006,"$ 500,000"
4021,Maternity and New Born Cover,007,"$ 1,000,000"
4022,Life threatning Medical Condition,001,"$ 50,000"
4022,Life threatning Medical Condition,002,"$ 100,000"
4022,Life threatning Medical Condition,003,"$ 300,000"
4022,Life threatning Medical Condition,004,"$ 500,000"
4022,Life threatning Medical Condition,005,"$ 1,000,000"
10003022,Group Care(Scheme 1 Kangra Bank),001,Rs. 50000 : Individual
10003022,Group Care(Scheme 1 Kangra Bank),002,Rs. 50000 : Floater
30001024,Group Secure(Scheme 3 Kangra Bank),001,Rs 200000 : Individual
20001004,Assure 4,001,1 Lac
20001004,Assure 4,002,2 Lacs
20001004,Assure 4,003,3 Lacs
20001004,Assure 4,004,4 Lacs
30001023,Group Secure(Scheme 1 Allahabad Gramin Bank),001,Rs. 50000 : Individual
30001025,Group Secure(Scheme 3 Allahabad Gramin Bank),001,Rs 200000 : Individual
30003003,Group Secure(Derby),001,Individual: 2 Lac
30003003,Group Secure(Derby),002,Individual: 5 Lac
10003008,Group Care Scheme for Marsh,006,"Floater : Rs. 4,00,000"
10003008,Group Care Scheme for Marsh,007,"Individual : Rs. 5,00,000"
10003008,Group Care Scheme for Marsh,008,"Floater : Rs. 5,00,000"
10003008,Group Care Scheme for Marsh,009,"Individual : Rs. 7,00,000"
10003008,Group Care Scheme for Marsh,010,"Floater : Rs. 7,00,000"
10003008,Group Care Scheme for Marsh,011,"Individual : Rs. 10,00,000"
10003008,Group Care Scheme for Marsh,012,"Floater : Rs. 10,00,000"
10003026,Group Care(Scheme for DNS Bank - Plan 2),001,INDIVIDUAL : 2 Lac
10003026,Group Care(Scheme for DNS Bank - Plan 2),002,FLOATER : 2 Lac
10003026,Group Care(Scheme for DNS Bank - Plan 2),003,INDIVIDUAL : 3 Lac
10003026,Group Care(Scheme for DNS Bank - Plan 2),004,FLOATER : 3 Lac
10003026,Group Care(Scheme for DNS Bank - Plan 2),005,INDIVIDUAL : 4 Lac
10003026,Group Care(Scheme for DNS Bank - Plan 2),006,FLOATER : 4 Lc
10003026,Group Care(Scheme for DNS Bank - Plan 2),007,INDIVIDUAL : 5 Lac
10003026,Group Care(Scheme for DNS Bank - Plan 2),008,FLOATER : 5 Lac
10003026,Group Care(Scheme for DNS Bank - Plan 2),009,INDIVIDUAL : 7 Lac
10003026,Group Care(Scheme for DNS Bank - Plan 2),010,FLOATER : 7 Lac
10003026,Group Care(Scheme for DNS Bank - Plan 2),011,INDIVIDUAL : 10 Lac
10003026,Group Care(Scheme for DNS Bank - Plan 2),012,FLOATER : 10 Lac
10003030,Group Care(Scheme for NFC),001,2 Lac : Individual
10003030,Group Care(Scheme for NFC),002,2 Lac : Floater
30001028,Group Secure (Scheme for NFC),001,1 Lac : Individual
10003033,Group Care(Scheme for ISFL),001,2 Lac : Ind
10003021,Group Care(scheme for JSB),001,Rs 3 Lac : Individual
10003021,Group Care(scheme for JSB),002,Rs 3 Lac : Floater
10003021,Group Care(scheme for JSB),003,Rs 4 Lac : Individual
10003021,Group Care(scheme for JSB),004,Rs 4 Lac : Floater
10003021,Group Care(scheme for JSB),005,Rs 5 Lac : Individual
10003021,Group Care(scheme for JSB),006,Rs 5 Lac : Floater
10003021,Group Care(scheme for JSB),007,Rs 7 Lac : Individual
10003021,Group Care(scheme for JSB),008,Rs 7 Lac : Floater
10003021,Group Care(scheme for JSB),009,Rs 10 Lac : Individual
10003021,Group Care(scheme for JSB),010,Rs 10 Lac : Floater
10003009,Group Care (Scheme 2 - IIB),009,10 Lac : Individual
10003009,Group Care (Scheme 2 - IIB),010,10 Lac : Floater
30001022,Group Secure(Scheme 1 Kangra Bank),001,Rs. 50000 : Individual
10003029,Group Care(Kosamattam),001,2 Lac : Individual
10003003,Group Care (Scheme for RHDFC),005,4 Lac : Individual
10003003,Group Care (Scheme for RHDFC),006,4 Lac : Floater
12001003,Care Freedom Plan 2,001,7 Lac with 300 OPD Individual
12001003,Care Freedom Plan 2,002,7 Lac with 300 OPD Floater
12001003,Care Freedom Plan 2,003,10 Lac with 300 OPD Individual
12001003,Care Freedom Plan 2,004,10 Lac with 300 OPD Floater
12001003,Care Freedom Plan 2,005,7 Lac with 600 OPD Individual
12001003,Care Freedom Plan 2,006,7 Lac with 600 OPD Floater
12001003,Care Freedom Plan 2,007,10 Lac with 600 OPD Individual
12001003,Care Freedom Plan 2,008,10 Lac with 600 OPD Floater
12001003,Care Freedom Plan 2,009,7 Lac with 1000 OPD Individual
12001003,Care Freedom Plan 2,010,7 Lac with 1000 OPD Floater
12001003,Care Freedom Plan 2,012,10 Lac with 1000 OPD Floater
12001003,Care Freedom Plan 2,011,10 Lac with 1000 OPD Individual
10003034,Group Care(Scheme for IDA),001,2 Lac : Individual
10003034,Group Care(Scheme for IDA),002,2 Lac : Floater
10003034,Group Care(Scheme for IDA),003,5 Lac : Individual
10003034,Group Care(Scheme for IDA),004,5 Lac : Floater
10003034,Group Care(Scheme for IDA),005,10 Lac : Individual
10003034,Group Care(Scheme for IDA),006,10 Lac : Floater
10003035,Group Care(Scheme for SCUF),001,1 Lac : Individual
10003035,Group Care(Scheme for SCUF),007,10 Lac : Floater
10003035,Group Care(Scheme for SCUF),006,7 Lac : Floater
10003035,Group Care(Scheme for SCUF),005,5 Lac : Floater
10003035,Group Care(Scheme for SCUF),004,4 Lac : Floater
10003035,Group Care(Scheme for SCUF),003,3 Lac : Floater
10003035,Group Care(Scheme for SCUF),002,2 Lac : Floater
30001032,Group Secure(Scheme for MFL),001,2 Lac : Individual
10003027,Group Care(Paisa Bazaar),001,Individual: 10K OPD
10003027,Group Care(Paisa Bazaar),015,Individual: 45K OPD
10003027,Group Care(Paisa Bazaar),017,Individual: 50K OPD
10003027,Group Care(Paisa Bazaar),013,Individual: 40K OPD
10003027,Group Care(Paisa Bazaar),011,Individual: 35K OPD
30001036,Group Secure(Vakrangee),001,Individual:1 Lac
30001036,Group Secure(Vakrangee),005,Individual:10 Lac
30001036,Group Secure(Vakrangee),004,Individual:5 Lac
30001036,Group Secure(Vakrangee),003,Individual:3 Lac
30001036,Group Secure(Vakrangee),002,Individual:2 Lac
10003048,Group Care(Health Suraksha),001,Ind: 3 Lac
10003048,Group Care(Health Suraksha),010,Floater: 10 Lac
10003048,Group Care(Health Suraksha),009,Ind: 10 Lac
10003048,Group Care(Health Suraksha),008,Floater: 7 Lac
